table_group,dataset,method,run_index,run_id,source_log,prediction_csv,n,changed_labels,new_benign,new_malignant,old_benign,old_malignant
complexity,TN5000,EfficientFormer-L1,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_extra4models_3seed_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_extra4models_3seed\20260421_155952\test_predictions.csv,1000,0,281,719,281,719
complexity,TN5000,EfficientFormer-L1,2,27,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_extra4models_3seed_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_extra4models_3seed\20260421_161434\test_predictions.csv,1000,0,281,719,281,719
complexity,TN5000,EfficientFormer-L1,3,37,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_extra4models_3seed_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_extra4models_3seed\20260421_162928\test_predictions.csv,1000,0,281,719,281,719
complexity,BUSI,EfficientFormer-L1,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_extra4models_5fold\20260421_164930\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,EfficientFormer-L1,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_extra4models_5fold\20260421_165514\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,EfficientFormer-L1,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_extra4models_5fold\20260421_170041\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,EfficientFormer-L1,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_extra4models_5fold\20260421_170813\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,EfficientFormer-L1,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_extra4models_5fold\20260421_171516\test_predictions.csv,129,0,91,38,91,38
complexity,AUL,EfficientFormer-L1,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_extra4models_5fold\20260421_172120\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,EfficientFormer-L1,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_extra4models_5fold\20260421_172230\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,EfficientFormer-L1,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_extra4models_5fold\20260421_172326\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,EfficientFormer-L1,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_extra4models_5fold\20260421_172450\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,EfficientFormer-L1,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_extra4models_5fold\20260421_172523\test_predictions.csv,127,0,44,83,44,83
complexity,TN5000,RepViT-M1.1,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_extra4models_3seed_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_extra4models_3seed\20260421_055912\test_predictions.csv,1000,0,281,719,281,719
complexity,TN5000,RepViT-M1.1,2,27,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_extra4models_3seed_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_extra4models_3seed\20260421_061839\test_predictions.csv,1000,0,281,719,281,719
complexity,TN5000,RepViT-M1.1,3,37,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_compare_extra4models_3seed_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\tn5000_roi_runs_compare_extra4models_3seed\20260421_065618\test_predictions.csv,1000,0,281,719,281,719
complexity,BUSI,RepViT-M1.1,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_extra4models_5fold\20260421_200725\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,RepViT-M1.1,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_extra4models_5fold\20260421_201539\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,RepViT-M1.1,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_extra4models_5fold\20260421_202757\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,RepViT-M1.1,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_extra4models_5fold\20260421_203525\test_predictions.csv,129,0,91,38,91,38
complexity,BUSI,RepViT-M1.1,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\busi_roi_runs_compare_extra4models_5fold\20260421_204542\test_predictions.csv,129,0,91,38,91,38
complexity,AUL,RepViT-M1.1,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_extra4models_5fold\20260421_090504\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,RepViT-M1.1,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_extra4models_5fold\20260421_090543\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,RepViT-M1.1,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_extra4models_5fold\20260421_090616\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,RepViT-M1.1,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_extra4models_5fold\20260421_090650\test_predictions.csv,127,0,44,83,44,83
complexity,AUL,RepViT-M1.1,5,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_compare_extra4models_5fold_logs\20260421_222342_merged_complete,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_compare_extra4models_5fold\20260421_090723\test_predictions.csv,127,0,44,83,44,83
